Date,Product,Quantity,Price,Total_Sales
2023-04-13,Product C,12,45.99146861237406,551.8976233484887
2023-12-15,Product A,2,97.9052714796321,195.8105429592642
2023-09-28,Product D,13,84.08566140360942,1093.1135982469225
2023-04-17,Product A,8,57.02329364645065,456.1863491716052
2023-03-13,Product E,2,21.090038875494944,42.18007775098989
2023-07-08,Product A,1,87.34742139525302,87.34742139525302
2023-01-21,Product E,5,81.98029858816194,409.9014929408097
2023-04-13,Product E,9,26.612661658332968,239.5139549249967
2023-05-02,Product E,17,36.5750460298279,621.7757825070744
2023-08-03,Product D,9,81.40665323330536,732.6598790997483
2023-11-27,Product A,11,26.67056018926687,293.37616208193555
2023-03-29,Product A,15,92.59772402542396,1388.9658603813593
2023-04-10,Product D,6,48.20746826767257,289.2448096060354
2023-12-26,Product C,3,17.83350663288928,53.50051989866783
2023-06-01,Product B,17,83.41737791538527,1418.0954245615496
2023-05-11,Product A,5,43.61587147345489,218.07935736727444
2023-05-30,Product B,12,57.38492747384029,688.6191296860835
2023-11-05,Product D,18,20.107390997009723,361.93303794617503
2023-09-15,Product C,14,10.232561336048414,143.2558587046778
2023-12-10,Product C,11,67.4186685213968,741.6053537353648
2023-10-21,Product C,9,56.36576533003584,507.2918879703226
2023-07-11,Product D,2,63.418471221083244,126.83694244216649
2023-10-04,Product E,12,81.43694653424647,977.2433584109576
2023-06-10,Product E,3,68.19453220805741,204.58359662417223
2023-11-10,Product B,3,25.729609854463945,77.18882956339183
2023-01-22,Product E,1,42.46952671995398,42.46952671995398
2023-09-10,Product E,8,91.53019943089843,732.2415954471875
2023-08-24,Product C,8,79.29502302265111,634.3601841812089
2023-12-11,Product C,11,60.09733521430455,661.07068735735
2023-02-18,Product B,9,33.008049802834506,297.0724482255106
2023-02-28,Product A,5,37.185445165131554,185.92722582565779
2023-06-19,Product B,14,75.8762260827071,1062.2671651578994
2023-07-07,Product B,3,86.60568347674938,259.8170504302481
2023-09-28,Product D,5,70.4282202577553,352.1411012887765
2023-07-09,Product D,5,82.85769781915975,414.28848909579875
2023-06-24,Product B,19,78.99905216803654,1500.9819911926943
2023-02-20,Product B,14,23.473357116126195,328.62699962576676
2023-12-30,Product B,4,48.15503316219718,192.6201326487887
2023-02-24,Product E,13,23.76854207457064,308.99104696941833
2023-09-01,Product D,10,31.171202632178634,311.7120263217863
2023-11-16,Product B,18,88.23336621859472,1588.200591934705
2023-05-11,Product C,8,52.560276906986395,420.48221525589116
2023-11-03,Product C,8,58.18222916583948,465.45783332671584
2023-05-15,Product E,7,26.06013687049949,182.42095809349644
2023-01-21,Product E,8,38.104460744391645,304.83568595513316
2023-11-25,Product A,14,30.722155158508293,430.1101722191161
2023-06-16,Product A,19,28.55675480665838,542.5783413265092
2023-10-01,Product A,6,67.41647139843731,404.4988283906239
2023-03-30,Product E,1,33.119546288114336,33.119546288114336
2023-11-12,Product E,15,66.88139374183766,1003.2209061275648
2023-01-14,Product E,1,15.260915269769852,15.260915269769852
2023-08-30,Product C,17,22.75969541743917,386.91482209646585
2023-09-22,Product E,1,34.70862286001129,34.70862286001129
2023-12-12,Product C,15,63.73422252061225,956.0133378091838
2023-02-22,Product A,2,70.82571205786384,141.65142411572768
2023-12-06,Product A,14,49.84452701015744,697.8233781422042
2023-04-02,Product A,8,50.121182311950605,400.96945849560484
2023-09-21,Product B,8,75.20651662587562,601.652133007005
2023-02-04,Product B,19,11.423898258902419,217.05406691914595
2023-07-25,Product D,7,40.69810220267985,284.88671541875897
2023-03-22,Product D,19,83.68363514073094,1589.9890676738878
2023-02-19,Product D,6,64.28974691920351,385.73848151522105
2023-12-26,Product B,6,40.35044194798783,242.102651687927
2023-01-02,Product B,3,91.49723130967065,274.49169392901194
2023-02-23,Product D,7,79.53604547044444,556.7523182931111
2023-04-16,Product D,19,33.84059025130601,642.9712147748143
2023-09-17,Product E,8,68.07608537731451,544.6086830185161
2023-11-06,Product D,10,63.6175655370061,636.175655370061
2023-07-10,Product E,15,46.10691226350844,691.6036839526266
2023-08-06,Product C,15,43.02604712843206,645.3907069264809
2023-02-13,Product B,1,40.92044272981336,40.92044272981336
2023-06-11,Product D,7,65.54402050560822,458.8081435392575
2023-07-21,Product B,4,49.816894283260254,199.26757713304102
2023-09-27,Product B,6,84.86768019262799,509.20608115576795
2023-12-17,Product B,1,70.26423545205657,70.26423545205657
2023-10-31,Product C,5,16.293844513849074,81.46922256924537
2023-09-28,Product A,1,67.61514014453495,67.61514014453495
2023-08-03,Product D,4,34.403269285016634,137.61307714006654
2023-09-09,Product A,2,63.353079248808044,126.70615849761609
2023-07-09,Product A,10,71.21187379931062,712.1187379931063
2023-10-23,Product A,5,30.774627023861086,153.87313511930543
2023-08-01,Product B,10,51.11727803923318,511.1727803923318
2023-07-27,Product E,1,27.129237653716103,27.129237653716103
2023-08-25,Product B,6,14.710498820785748,88.2629929247145
2023-12-04,Product B,13,44.06287811372822,572.8174154784668
2023-02-22,Product A,15,42.66498446613928,639.9747669920893
2023-10-07,Product B,4,99.59324416338313,398.37297665353253
2023-08-05,Product A,13,50.17171160778779,652.2322509012413
2023-09-09,Product E,15,40.021259452498036,600.3188917874705
2023-07-07,Product D,8,62.24275060450071,497.9420048360057
2023-02-10,Product A,5,17.989065469699163,89.94532734849582
2023-06-06,Product E,15,96.54991623593318,1448.2487435389978
2023-01-15,Product D,4,67.14640410319299,268.58561641277197
2023-10-28,Product C,12,77.9354037946763,935.2248455361157
2023-03-06,Product A,13,25.343014435652577,329.4591876634835
2023-12-11,Product A,2,46.85300677046835,93.7060135409367
2023-11-23,Product C,19,48.04202020565706,912.7983839074841
2023-01-09,Product C,19,83.96257995109781,1595.2890190708583
2023-12-10,Product A,4,10.11130117834685,40.4452047133874
2023-05-09,Product C,4,37.076779751792955,148.30711900717182
2023-05-16,Product B,11,98.31127369098735,1081.4240106008608
2023-03-04,Product D,5,52.73978891555968,263.6989445777984
2023-05-19,Product D,11,44.42736522196074,488.7010174415682
2023-03-22,Product D,10,20.78461018158817,207.8461018158817
2023-06-12,Product B,8,97.6748165765214,781.3985326121712
2023-10-16,Product C,6,11.802372033324202,70.81423219994521
2023-09-18,Product E,6,76.34622025065188,458.0773215039113
2023-08-19,Product C,8,79.17398243096576,633.3918594477261
2023-02-10,Product A,15,31.929104445747996,478.9365666862199
2023-01-28,Product D,14,70.44025992517336,986.1636389524272
2023-05-15,Product C,11,18.363622994145093,201.999852935596
2023-07-20,Product E,12,33.13425397888719,397.61104774664625
2023-11-24,Product A,13,80.91117894630385,1051.84532630195
2023-09-25,Product B,8,87.82175728301863,702.574058264149
2023-02-02,Product B,18,64.76377713938122,1165.747988508862
2023-02-17,Product E,1,55.615458863843436,55.615458863843436
2023-03-03,Product A,15,24.337361855708227,365.0604278356234
2023-08-04,Product D,8,15.679812977123515,125.43850381698812
2023-10-20,Product C,11,20.588412562620277,226.47253818882305
2023-04-09,Product A,12,30.46215700864889,365.5458841037867
2023-06-21,Product B,12,40.750705170722874,489.00846204867446
2023-12-26,Product E,4,44.28185729598885,177.1274291839554
2023-08-02,Product E,16,41.16895917301032,658.7033467681651
2023-02-04,Product C,4,31.514979897753904,126.05991959101561
2023-08-15,Product E,5,55.875182207652834,279.3759110382642
2023-04-11,Product E,5,84.27574974096072,421.37874870480357
2023-05-11,Product A,8,35.17331846243313,281.38654769946504
2023-09-14,Product D,10,94.81483171920098,948.1483171920098
2023-01-05,Product C,17,88.60029955514631,1506.205092437487
2023-08-06,Product A,9,24.558779021689865,221.0290111952088
2023-09-12,Product D,19,80.76483610813851,1534.5318860546317
2023-12-25,Product A,14,61.712864408598996,863.980101720386
2023-10-10,Product A,8,60.99178259542767,487.9342607634214
2023-07-26,Product E,9,45.1938486752357,406.7446380771213
2023-01-15,Product D,11,55.10376992638088,606.1414691901897
2023-12-12,Product C,1,45.74608996862899,45.74608996862899
2023-02-11,Product C,14,58.57593568839486,820.063099637528
2023-06-28,Product D,5,66.51550474953723,332.57752374768614
2023-03-04,Product E,14,70.68734257681436,989.6227960754011
2023-12-18,Product B,4,57.92330733034836,231.69322932139343
2023-08-19,Product A,1,74.92798605958585,74.92798605958585
2023-08-29,Product E,19,22.715024434795524,431.58546426111496
2023-02-21,Product D,8,29.078424181201466,232.62739344961173
2023-04-06,Product A,15,83.68615036668432,1255.2922555002647
2023-08-10,Product C,15,39.02751800617737,585.4127700926605
2023-08-19,Product B,9,12.060444247850821,108.5439982306574
2023-08-25,Product C,9,23.8412034701228,214.5708312311052
2023-05-23,Product D,10,30.125299104668013,301.2529910466801
2023-06-20,Product A,9,96.15905991051285,865.4315391946157
2023-01-29,Product D,3,61.57372860377644,184.72118581132932
2023-02-05,Product A,11,93.94576664286294,1033.4034330714924
2023-01-13,Product E,6,61.764701544696244,370.5882092681775
2023-06-09,Product B,2,53.14189961240666,106.28379922481332
2023-11-23,Product E,7,38.235492207468646,267.6484454522805
2023-07-06,Product E,18,64.57338499900379,1162.3209299820683
2023-08-31,Product D,2,22.527822215577686,45.05564443115537
2023-03-27,Product B,17,90.84354645634353,1544.34028975784
2023-10-11,Product A,11,84.63991646271553,931.0390810898708
2023-03-07,Product A,12,38.57783030890633,462.93396370687594
2023-06-19,Product C,19,95.75177748411649,1819.2837721982132
2023-02-14,Product A,7,84.26806906740113,589.8764834718079
2023-03-03,Product D,6,69.96761972515358,419.8057183509215
2023-05-14,Product E,1,20.95857200127473,20.95857200127473
2023-10-11,Product E,17,53.041062074326504,901.6980552635506
2023-01-28,Product E,11,55.549679936207575,611.0464792982833
2023-04-18,Product B,18,30.929622252884208,556.7332005519157
2023-02-13,Product A,17,17.196885492337174,292.34705336973195
2023-12-06,Product D,7,79.90512674245234,559.3358871971664
2023-10-13,Product B,17,20.98315469119555,356.71362975032434
2023-11-27,Product C,9,63.48616755055973,571.3755079550375
2023-05-08,Product D,17,94.28042564952945,1602.7672360420006
2023-12-14,Product D,8,88.84946733382382,710.7957386705906
2023-08-19,Product D,17,34.997736137433506,594.9615143363696
2023-07-09,Product E,7,86.63037737961388,606.4126416572972
2023-08-13,Product D,1,10.029925550844046,10.029925550844046
2023-10-10,Product A,13,11.59190286519315,150.69473724751094
2023-05-01,Product D,19,64.22978474585784,1220.365910171299
2023-04-26,Product E,19,42.831839723007654,813.8049547371454
2023-08-21,Product D,17,44.78147570432324,761.2850869734951
2023-09-16,Product C,13,60.79969816109942,790.3960760942924
2023-12-25,Product C,16,27.260421003267453,436.16673605227925
2023-07-17,Product E,8,29.05798155989305,232.4638524791444
2023-05-17,Product A,19,53.61414283169782,1018.6687138022586
2023-11-14,Product A,18,77.88281899094767,1401.8907418370582
2023-06-14,Product B,1,65.75479762668289,65.75479762668289
2023-08-13,Product E,14,36.7619543413155,514.667360778417
2023-11-03,Product D,19,48.730345975802905,925.8765735402552
2023-08-22,Product E,15,25.359828269499857,380.39742404249785
2023-06-21,Product B,18,16.716683290337354,300.9002992260724
2023-06-01,Product E,2,80.44264366697342,160.88528733394685
2023-11-11,Product E,17,33.88486682693751,576.0427360579376
2023-06-09,Product B,18,25.99897490661234,467.9815483190221
2023-04-06,Product A,6,72.24562500123874,433.4737500074324
2023-08-21,Product D,19,65.62465068584675,1246.8683630310882
2023-06-29,Product B,4,66.98706634121177,267.9482653648471
2023-04-23,Product C,1,30.600514436195226,30.600514436195226
2023-11-14,Product A,8,30.93809847064129,247.50478776513032
2023-02-21,Product C,7,29.872236680707523,209.10565676495267
2023-09-25,Product A,3,25.637733609606506,76.91320082881953
2023-10-22,Product D,10,69.01513053054907,690.1513053054907
2023-04-23,Product D,10,86.32142967244613,863.2142967244613
2023-04-11,Product E,19,75.18857227089951,1428.5828731470908
2023-04-23,Product C,14,81.28842703844889,1138.0379785382845
2023-03-22,Product A,2,46.431858617667984,92.86371723533597
2023-07-06,Product D,1,68.86682158347983,68.86682158347983
2023-04-23,Product B,18,41.881261640029706,753.8627095205347
2023-01-02,Product D,7,57.2954159771776,401.0679118402432
2023-05-10,Product B,8,53.34713618813761,426.7770895051009
2023-08-08,Product A,1,25.919843062946896,25.919843062946896
2023-02-23,Product D,3,44.83708843020678,134.51126529062032
2023-12-09,Product D,8,96.74400479341159,773.9520383472927
2023-08-12,Product A,15,32.372223194344784,485.58334791517177
2023-08-13,Product D,5,22.042336265153985,110.21168132576992
2023-05-06,Product B,3,47.67225594615417,143.01676783846253
2023-05-10,Product D,19,81.13039622741333,1541.4775283208533
2023-02-22,Product C,1,62.393340680197504,62.393340680197504
2023-06-21,Product E,15,71.287734451442,1069.31601677163
2023-08-06,Product B,8,27.072536335720947,216.58029068576758
2023-06-09,Product C,2,65.70533737069493,131.41067474138987
2023-07-17,Product A,3,39.115035542032636,117.3451066260979
2023-09-04,Product B,14,85.08730293592907,1191.222241103007
2023-11-20,Product E,14,66.63689254096626,932.9164955735276
2023-07-22,Product E,11,27.89706499977663,306.867714997543
2023-07-03,Product A,16,15.815501185967753,253.04801897548404
2023-05-03,Product A,4,13.836988835832946,55.34795534333178
2023-09-12,Product B,5,43.426771088512666,217.13385544256334
2023-10-21,Product D,14,33.92660229888821,474.972432184435
2023-10-07,Product A,16,68.14811111162572,1090.3697777860116
2023-11-21,Product D,18,54.94004514807565,988.9208126653616
2023-04-08,Product C,7,33.941735020484266,237.59214514338987
2023-07-17,Product E,10,23.43140001551585,234.3140001551585
2023-08-28,Product D,7,21.447978641870463,150.13585049309324
2023-05-24,Product E,1,87.81943529263759,87.81943529263759
2023-04-07,Product D,19,31.913017156438052,606.347325972323
2023-07-20,Product C,16,68.65395831198714,1098.4633329917942
2023-05-04,Product A,19,82.96173351876396,1576.2729368565153
2023-07-06,Product C,4,65.26731800662625,261.069272026505
2023-11-22,Product A,18,87.36087084822512,1572.495675268052
2023-12-15,Product A,2,45.315434937562706,90.63086987512541
2023-09-16,Product E,1,96.05999715840535,96.05999715840535
2023-05-28,Product C,15,21.983050376028725,329.7457556404309
2023-09-09,Product D,5,19.19345766917843,95.96728834589214
2023-12-12,Product C,11,69.28229315866992,762.105224745369
2023-05-27,Product E,10,94.85480272719356,948.5480272719356
2023-05-28,Product A,2,82.79951154726953,165.59902309453906
2023-12-18,Product E,3,16.87751734942463,50.63255204827389
2023-07-18,Product B,12,35.14309425412448,421.71713104949373
2023-11-04,Product B,5,93.72869963540413,468.64349817702066
2023-05-08,Product D,5,32.77525895207061,163.87629476035303
2023-02-08,Product E,6,80.30533814082273,481.83202884493636
2023-12-04,Product D,9,84.26189763358335,758.3570787022501
2023-12-26,Product D,2,54.59068931148836,109.18137862297672
2023-05-09,Product B,12,44.77140188634839,537.2568226361807
2023-09-24,Product D,3,50.511198917778366,151.5335967533351
2023-05-31,Product B,12,30.426822492882774,365.1218699145933
2023-10-25,Product A,17,90.04518245159598,1530.7681016771317
2023-04-09,Product E,10,50.55576910567821,505.5576910567821
2023-09-20,Product D,14,89.42134964104898,1251.8988949746856
2023-09-09,Product B,17,19.51241319156467,331.7110242565994
2023-05-24,Product C,18,98.94477439001182,1781.0059390202127
2023-12-12,Product D,19,49.89457786992564,947.9969795285872
2023-04-22,Product A,17,14.304773835469492,243.18115520298136
2023-03-01,Product A,14,13.421966341370943,187.9075287791932
2023-01-02,Product C,9,77.15865317336548,694.4278785602893
2023-10-31,Product B,8,69.31319807833127,554.5055846266501
2023-09-11,Product D,2,82.19175023148287,164.38350046296574
2023-05-20,Product B,13,19.483078055752536,253.28001472478297
2023-02-06,Product A,7,13.20137803319935,92.40964623239546
2023-06-09,Product B,9,55.772136050282064,501.9492244525386
2023-01-09,Product A,11,44.883570833449255,493.7192791679418
2023-08-21,Product B,14,51.57522430038602,722.0531402054042
2023-04-09,Product C,4,99.24295679832466,396.9718271932986
2023-05-27,Product E,13,97.36749619036031,1265.777450474684
2023-10-31,Product C,2,94.80838507058735,189.6167701411747
2023-07-27,Product C,5,80.54584090909064,402.72920454545323
2023-05-11,Product E,11,41.93572242312014,461.29294665432155
2023-06-01,Product E,6,47.09178372364944,282.5507023418967
2023-02-23,Product D,18,59.4654439347032,1070.3779908246577
2023-04-30,Product D,10,84.74810107643559,847.4810107643559
2023-06-10,Product C,4,16.184154926644098,64.73661970657639
2023-04-26,Product C,9,48.18671972963993,433.6804775667594
2023-03-16,Product A,6,17.43558971133418,104.61353826800509
2023-04-23,Product A,2,56.31918279161604,112.63836558323209
2023-04-14,Product D,17,90.90107416056118,1545.31826072954
2023-12-06,Product D,5,80.4236432107544,402.118216053772
2023-09-11,Product A,6,30.505817578879896,183.03490547327937
2023-08-15,Product A,12,97.83917646389132,1174.070117566696
2023-04-22,Product B,10,70.06153582417855,700.6153582417855
2023-04-09,Product B,6,10.938492945766276,65.63095767459765
2023-06-02,Product A,8,32.98721362166975,263.897708973358
2023-12-15,Product B,2,33.46419699279249,66.92839398558498
2023-12-04,Product E,12,16.232887565727395,194.79465078872875
2023-07-13,Product D,13,96.38438662683362,1252.997026148837
2023-11-06,Product D,7,53.04297651183314,371.30083558283195
2023-06-12,Product A,10,90.62331376346938,906.2331376346938
2023-07-27,Product C,13,38.99939531001655,506.9921390302152
2023-06-18,Product A,17,21.27102133895444,361.6073627622255
2023-06-10,Product B,14,52.69024989155925,737.6634984818295
2023-03-09,Product C,2,20.256097124288544,40.51219424857709
2023-10-16,Product B,11,53.7413952679786,591.1553479477645
2023-10-04,Product E,1,92.8267463097467,92.8267463097467
2023-10-31,Product B,19,56.869132765079144,1080.5135225365038
2023-05-15,Product E,4,65.4849754205575,261.93990168223
2023-07-14,Product E,19,24.097459327642746,457.8517272252122
2023-05-08,Product B,11,13.936206329197255,153.2982696211698
2023-02-02,Product B,8,19.972716596182636,159.7817327694611
2023-06-25,Product E,11,63.86784181159291,702.546259927522
2023-01-22,Product C,4,18.55105290930742,74.20421163722968
2023-08-26,Product E,17,43.839360094718025,745.2691216102064
2023-06-07,Product D,7,59.50827464123404,416.55792248863827
2023-02-07,Product E,8,44.97875187668623,359.83001501348986
2023-08-18,Product C,3,24.731542131877134,74.1946263956314
2023-02-20,Product D,2,34.64121767626959,69.28243535253918
2023-09-21,Product A,15,93.54857795637193,1403.228669345579
2023-10-10,Product A,5,70.83840480277198,354.19202401385985
2023-01-27,Product C,1,54.64430548118979,54.64430548118979
2023-08-14,Product E,4,11.144340098820416,44.577360395281666
2023-10-04,Product B,15,99.31738604405231,1489.7607906607848
2023-10-13,Product C,19,70.4309441405179,1338.18793866984
2023-04-07,Product D,3,38.523022961045044,115.56906888313513
2023-10-11,Product D,11,89.13417939980543,980.4759733978598
2023-11-13,Product A,17,33.258845826263624,565.4003790464816
2023-10-31,Product D,13,58.961492126447645,766.4993976438194
2023-05-27,Product C,11,67.24636873568426,739.7100560925269
2023-01-04,Product D,2,29.89570343083556,59.79140686167112
2023-02-04,Product C,9,98.05575509205363,882.5017958284827
2023-07-11,Product B,2,77.33727153810977,154.67454307621955
2023-02-18,Product A,9,60.20319029599629,541.8287126639666
2023-01-17,Product D,9,26.253513835777078,236.2816245219937
2023-06-21,Product C,8,14.847238629822352,118.77790903857881
2023-08-08,Product E,17,38.80538492688851,659.6915437571047
2023-06-07,Product A,1,77.78686023220625,77.78686023220625
2023-02-15,Product B,11,34.239816847182254,376.63798531900477
