Date,Product,Quantity,Price,Total_Sales
2023-01-06,Product C,8,58.56005984459546,468.48047875676366
2023-04-09,Product B,10,75.51524590576689,755.1524590576689
2023-08-21,Product B,7,19.71493431818179,138.0045402272725
2023-02-06,Product D,3,71.6768214504286,215.03046435128581
2023-10-07,Product D,3,18.268379893904022,54.80513968171206
2023-12-15,Product C,18,96.86167679142969,1743.5101822457343
2023-10-29,Product E,5,53.955471705844566,269.77735852922285
2023-06-30,Product C,12,23.560849693888965,282.73019632666757
2023-04-05,Product E,12,40.814527243019185,489.7743269162302
2023-04-09,Product B,19,47.20748043657353,896.9421282948971
2023-07-07,Product A,6,78.23665099688836,469.41990598133015
2023-04-26,Product C,2,76.90814074689484,153.8162814937897
2023-07-10,Product C,12,65.07464548035979,780.8957457643176
2023-09-10,Product E,19,19.533764130264366,371.14151847502296
2023-06-10,Product B,5,23.641243442890623,118.20621721445312
2023-09-13,Product B,12,18.438122858100098,221.25747429720116
2023-11-19,Product E,17,61.94555049587951,1053.0743584299516
2023-05-08,Product B,17,88.94245973602635,1512.021815512448
2023-01-18,Product D,10,49.04204610292946,490.42046102929464
2023-10-08,Product A,17,24.476335656197158,416.09770615535166
2023-08-11,Product C,15,60.223809263407034,903.3571389511055
2023-02-23,Product A,12,83.05769951791389,996.6923942149667
2023-02-27,Product C,16,76.7540855361637,1228.0653685786192
2023-11-19,Product D,19,89.33057017075193,1697.2808332442867
2023-12-26,Product B,8,35.011188752398105,280.08951001918484
2023-06-23,Product E,17,27.455848054099736,466.74941691969553
2023-10-07,Product D,5,89.18348373477448,445.9174186738724
2023-04-24,Product A,16,69.18042815002207,1106.886850400353
2023-10-15,Product E,6,37.98360370067988,227.90162220407927
2023-12-08,Product B,8,76.81132455152583,614.4905964122066
2023-05-31,Product D,18,83.36065460323312,1500.491782858196
2023-05-07,Product E,12,65.34804163070191,784.176499568423
2023-06-04,Product D,15,71.90956988919237,1078.6435483378855
2023-09-30,Product D,9,43.773391399839966,393.9605225985597
2023-04-14,Product B,13,58.48261006087352,760.2739307913557
2023-10-26,Product C,15,57.174325365354605,857.614880480319
2023-09-03,Product E,10,86.32430120176947,863.2430120176947
2023-06-25,Product B,16,85.59675822539643,1369.5481316063428
2023-02-08,Product D,7,84.9412422412339,594.5886956886372
2023-06-19,Product B,17,10.992845283621921,186.87836982157268
2023-09-04,Product C,7,77.45909360219994,542.2136552153996
2023-01-26,Product E,14,78.28087510999043,1095.932251539866
2023-12-21,Product C,15,71.05409405696277,1065.8114108544414
2023-11-02,Product A,7,78.06381921023073,546.4467344716152
2023-01-13,Product E,9,85.77733343470379,771.9960009123341
2023-11-12,Product C,19,52.328714869160706,994.2455825140535
2023-11-09,Product D,16,55.18451921396024,882.9523074233639
2023-02-05,Product E,8,21.224265122025145,169.79412097620116
2023-06-22,Product E,18,44.683829474262566,804.3089305367262
2023-01-20,Product B,18,67.90286619206059,1222.2515914570906
2023-11-17,Product D,7,80.2359798532547,561.651858972783
2023-09-21,Product A,3,29.548818792208948,88.64645637662684
2023-05-22,Product C,18,22.404060924331187,403.2730966379614
2023-05-23,Product B,10,69.6737804050443,696.737804050443
2023-04-02,Product C,7,10.169189517241957,71.1843266206937
2023-12-20,Product A,17,26.053532587659685,442.91005399021464
2023-11-18,Product A,14,12.616424230955836,176.62993923338172
2023-10-15,Product E,3,25.019660606938384,75.05898182081515
2023-08-03,Product A,12,26.31873519329547,315.82482231954566
2023-12-08,Product C,13,44.89062352753548,583.5781058579613
2023-02-20,Product D,2,46.20944122179004,92.41888244358007
2023-06-02,Product D,3,88.6836223549214,266.0508670647642
2023-07-05,Product E,5,55.909874124894266,279.54937062447135
2023-03-04,Product C,11,75.10642890510576,826.1707179561633
2023-07-09,Product C,8,19.37236221282587,154.97889770260696
2023-05-05,Product A,12,30.289487991732447,363.4738559007894
2023-05-30,Product C,7,73.2649096880809,512.8543678165663
2023-11-10,Product B,15,14.752356442167528,221.28534663251293
2023-02-27,Product A,17,53.79378960193778,914.4944232329423
2023-12-08,Product B,4,63.94320690966405,255.7728276386562
2023-11-01,Product E,13,64.1931079647233,834.5104035414029
2023-06-29,Product D,18,12.063953014123783,217.1511542542281
2023-06-19,Product E,1,38.98972038062669,38.98972038062669
2023-11-22,Product D,16,67.28415859442387,1076.546537510782
2023-09-28,Product E,13,23.40997625343191,304.32969129461486
2023-02-23,Product C,10,72.5874083495248,725.874083495248
2023-04-11,Product B,12,77.13326879323071,925.5992255187685
2023-09-21,Product D,2,98.37722714015308,196.75445428030616
2023-02-22,Product A,3,28.885779537076846,86.65733861123054
2023-03-01,Product B,10,84.26176008995037,842.6176008995037
2023-04-18,Product A,2,56.82669192267886,113.65338384535772
2023-01-05,Product B,13,43.611633652975605,566.9512374886829
2023-04-13,Product B,13,21.013908159266016,273.18080607045823
2023-07-15,Product E,18,76.19550458387839,1371.519082509811
2023-09-19,Product D,3,31.22718392293184,93.68155176879552
2023-12-16,Product D,7,43.427980168574116,303.99586118001884
2023-02-16,Product B,14,15.62880042076316,218.80320589068424
2023-12-21,Product C,17,82.12302242375671,1396.091381203864
2023-11-07,Product C,12,78.99296715744791,947.9156058893749
2023-11-04,Product A,16,76.02542470380813,1216.40679526093
2023-05-24,Product A,12,36.949915944269804,443.39899133123765
2023-09-26,Product E,15,25.613206683936152,384.1981002590423
2023-05-04,Product B,10,67.37979380232068,673.7979380232068
2023-04-16,Product A,7,54.65497457018975,382.5848219913282
2023-06-07,Product A,5,26.04272202141774,130.2136101070887
2023-05-27,Product B,1,71.73201439448773,71.73201439448773
2023-05-25,Product E,17,99.20137886391733,1686.4234406865946
2023-04-30,Product A,3,77.2497628967834,231.74928869035017
2023-11-15,Product E,13,76.59877480170506,995.7840724221658
2023-10-02,Product D,14,95.52814776375325,1337.3940686925455
2023-04-02,Product E,18,28.264273081741198,508.7569154713416
2023-02-27,Product C,4,60.899496842929636,243.59798737171855
2023-12-12,Product C,18,98.1682043530495,1767.0276783548911
2023-08-17,Product E,5,24.87646998731571,124.38234993657855
2023-04-27,Product C,16,73.02267635000689,1168.3628216001102
2023-11-14,Product D,1,62.722913137471174,62.722913137471174
2023-10-06,Product B,14,62.78311829698363,878.9636561577709
2023-05-07,Product C,15,72.79035647680676,1091.8553471521016
2023-05-09,Product C,9,93.66552305881157,842.9897075293042
2023-02-27,Product E,15,80.43237458662041,1206.4856187993062
2023-05-02,Product D,17,15.0522493074589,255.88823822680132
2023-01-01,Product B,4,86.74552178881402,346.98208715525607
2023-08-27,Product E,12,30.298719693315935,363.58463631979123
2023-10-17,Product E,5,43.92227482627348,219.6113741313674
2023-04-06,Product D,5,51.55595322511439,257.779766125572
2023-05-06,Product B,11,53.28154006777627,586.096940745539
2023-04-28,Product D,6,49.16623593298211,294.99741559789265
2023-02-17,Product B,7,94.3617964794278,660.5325753559946
2023-03-30,Product D,14,73.54171068976221,1029.583949656671
2023-08-25,Product E,11,66.80535813610356,734.8589394971392
2023-09-29,Product E,13,14.48578250046474,188.31517250604162
2023-07-08,Product A,2,91.35219972343373,182.70439944686746
2023-07-11,Product C,7,91.84511728075566,642.9158209652896
2023-03-10,Product D,4,80.21917570870922,320.87670283483686
2023-10-05,Product A,8,10.632628343225724,85.06102674580579
2023-12-15,Product C,19,15.155222596986102,287.9492293427359
2023-09-04,Product D,13,30.27013320416408,393.51173165413303
2023-03-17,Product B,14,21.821446733041604,305.5002542625825
2023-06-03,Product C,10,45.89524267333565,458.9524267333565
2023-05-24,Product E,11,93.03607522790107,1023.3968275069117
2023-03-27,Product A,2,52.48543907772984,104.97087815545969
2023-07-04,Product C,9,11.206236378894905,100.85612741005414
2023-10-12,Product C,17,35.44711206208858,602.6009050555058
2023-08-08,Product E,3,14.013541753566539,42.04062526069961
2023-03-10,Product D,6,13.265886035215194,79.59531621129116
2023-02-16,Product B,5,34.814786778599704,174.07393389299853
2023-04-04,Product E,5,34.80511048110509,174.02555240552545
2023-08-26,Product B,15,80.84139423414436,1212.6209135121653
2023-07-23,Product D,17,97.73511875030007,1661.4970187551012
2023-08-06,Product C,9,43.40863845009984,390.6777460508986
2023-12-07,Product B,3,48.59981909749347,145.7994572924804
2023-02-08,Product A,17,86.03104926574193,1462.5278375176129
2023-04-10,Product A,10,34.132511808596206,341.32511808596206
2023-10-16,Product E,3,24.074362396310317,72.22308718893095
2023-09-11,Product D,18,86.77806610632854,1562.0051899139137
2023-08-10,Product E,18,14.185052779605893,255.3309500329061
2023-12-23,Product E,17,65.7729496179474,1118.140143505106
2023-01-23,Product E,3,60.57935627201261,181.73806881603784
2023-09-07,Product A,3,41.13284027515248,123.39852082545744
2023-01-10,Product A,6,38.36705689876231,230.20234139257383
2023-09-03,Product E,13,79.46719535634591,1033.073539632497
2023-11-21,Product A,15,17.778214968629182,266.67322452943773
2023-04-10,Product D,9,31.310587838024684,281.7952905422222
2023-10-17,Product E,4,75.92038586542807,303.6815434617123
2023-06-29,Product A,14,59.34885253537818,830.8839354952945
2023-08-11,Product B,5,21.518938768022775,107.59469384011388
2023-09-07,Product E,2,89.39220528538542,178.78441057077083
2023-05-27,Product E,11,45.41030619072324,499.51336809795566
2023-04-06,Product D,9,84.50815377899555,760.5733840109599
2023-09-14,Product C,3,80.89417139749378,242.68251419248134
2023-11-21,Product C,9,66.19829018245552,595.7846116420997
2023-01-04,Product D,3,54.50330181655837,163.5099054496751
2023-01-16,Product D,2,98.15957563435812,196.31915126871624
2023-10-07,Product D,12,23.04685651418353,276.5622781702024
2023-12-02,Product C,10,75.26401547960033,752.6401547960033
2023-09-04,Product D,9,27.20716313183101,244.8644681864791
2023-09-15,Product A,15,40.44367947991135,606.6551921986703
2023-06-09,Product E,8,37.782886903587574,302.2630952287006
2023-12-06,Product E,5,95.23323889648508,476.1661944824254
2023-06-01,Product B,11,97.06205600094476,1067.6826160103924
2023-06-27,Product B,2,26.471389981125444,52.94277996225089
2023-06-12,Product E,15,11.983164426775376,179.74746640163065
2023-02-02,Product A,6,74.80072356968017,448.80434141808104
2023-06-28,Product C,8,47.61909404834359,380.9527523867487
2023-04-11,Product C,5,17.995622057880794,89.97811028940397
2023-09-25,Product A,16,71.53786950193383,1144.6059120309412
2023-11-19,Product C,18,59.059497543462975,1063.0709557823336
2023-03-06,Product D,6,98.24651398009954,589.4790838805973
2023-06-17,Product E,5,30.466854627524103,152.33427313762053
2023-11-26,Product E,16,46.358008869389344,741.7281419102295
2023-02-12,Product A,13,58.829122305588065,764.7785899726448
2023-02-13,Product C,5,81.25299896080165,406.2649948040082
2023-10-12,Product B,13,59.39547910480528,772.1412283624687
2023-01-12,Product B,17,65.16101447757543,1107.7372461187824
2023-04-05,Product C,18,30.353234643094666,546.358223575704
2023-10-29,Product B,8,86.22268552797038,689.7814842237631
2023-09-10,Product A,13,48.576749227342816,631.4977399554566
2023-08-30,Product A,19,22.686366476959236,431.0409630622255
2023-02-04,Product C,3,69.77691230548757,209.3307369164627
2023-08-03,Product B,8,29.448140786677676,235.5851262934214
2023-12-03,Product A,2,18.780625921536977,37.561251843073954
2023-03-31,Product A,8,87.5788217563845,700.630574051076
2023-09-21,Product D,13,51.41460380395957,668.3898494514744
2023-04-03,Product D,13,77.43553414261987,1006.6619438540583
2023-03-31,Product A,1,36.15288038257196,36.15288038257196
2023-04-25,Product C,6,80.82731214258997,484.9638728555399
2023-04-15,Product E,19,20.074233431937728,381.4104352068168
2023-07-15,Product E,16,42.03760364153675,672.601658264588
2023-11-10,Product A,8,98.02556361761756,784.2045089409405
2023-04-24,Product A,1,81.45907447312055,81.45907447312055
2023-03-16,Product A,16,54.75303372832194,876.048539653151
2023-08-05,Product C,9,40.57997244056966,365.219751965127
2023-10-04,Product D,13,88.4922130020229,1150.3987690262977
2023-09-06,Product A,11,59.03629831760641,649.3992814936705
2023-06-13,Product A,13,78.25825160822,1017.3572709068599
2023-12-23,Product B,10,77.86969122845477,778.6969122845477
2023-07-11,Product C,4,11.615111071164264,46.46044428465706
2023-08-15,Product A,6,21.36284045133521,128.17704270801124
2023-06-26,Product B,7,69.3666429755268,485.5665008286876
2023-04-09,Product E,5,24.545783015728432,122.72891507864216
2023-02-05,Product A,11,32.99440101900442,362.93841120904864
2023-04-06,Product A,13,95.19741587796464,1237.5664064135403
2023-06-01,Product B,19,60.41640325374207,1147.9116618210992
2023-05-31,Product C,10,77.56565562994125,775.6565562994125
2023-07-09,Product A,10,60.218266490437586,602.1826649043759
2023-08-12,Product E,11,59.72622533044527,656.9884786348979
2023-02-06,Product A,7,18.473671911312813,129.3157033791897
2023-09-25,Product E,18,40.92968733481928,736.734372026747
2023-07-02,Product D,4,35.418780881786056,141.67512352714422
2023-01-13,Product D,2,45.16555290522519,90.33110581045038
2023-10-06,Product E,14,81.85097694018954,1145.9136771626536
2023-08-05,Product C,13,43.47394011251784,565.1612214627319
2023-12-21,Product A,12,50.652713730851445,607.8325647702173
2023-12-27,Product A,7,45.764325143678484,320.3502760057494
2023-10-13,Product D,2,18.406717477776603,36.813434955553205
2023-09-30,Product E,13,49.69649424257054,646.054425153417
2023-03-03,Product A,14,27.604834574006354,386.46768403608894
2023-03-25,Product A,17,26.80509661957373,455.68664253275347
2023-08-05,Product C,9,18.46324939908397,166.16924459175573
2023-12-08,Product B,17,42.10038767275883,715.7065904369001
2023-07-06,Product D,8,78.17336963104756,625.3869570483805
2023-01-19,Product D,2,34.879752152505645,69.75950430501129
2023-06-26,Product B,13,38.11141916969622,495.44844920605084
2023-04-10,Product A,3,67.84071919051812,203.52215757155435
2023-08-21,Product C,16,27.625673132822698,442.01077012516316
2023-03-17,Product C,6,90.72621373811809,544.3572824287086
2023-09-22,Product D,19,56.8171470926399,1079.525794760158
2023-10-11,Product C,7,50.28426462881953,351.9898524017367
2023-07-25,Product B,10,60.203817273628125,602.0381727362812
2023-08-11,Product A,9,24.943088207457592,224.48779386711834
2023-02-21,Product B,2,65.21258247752587,130.42516495505174
2023-12-05,Product E,15,42.67906629706094,640.1859944559142
2023-05-24,Product D,5,90.74677068681571,453.7338534340785
2023-03-10,Product C,4,25.196878600991752,100.78751440396701
2023-04-09,Product E,4,55.6345993478897,222.5383973915588
2023-01-25,Product C,18,63.83013664321162,1148.9424595778091
2023-02-22,Product A,4,13.00452416077431,52.01809664309724
2023-05-31,Product A,17,42.732381228052624,726.4504808768946
2023-05-24,Product A,12,75.93717112307495,911.2460534768993
2023-02-26,Product C,17,83.8339756704076,1425.1775863969292
2023-02-08,Product E,10,38.18457953355541,381.84579533555404
2023-04-19,Product A,1,81.87339451444761,81.87339451444761
2023-06-30,Product E,18,97.098028939305,1747.76452090749
2023-02-11,Product C,18,87.11865424675847,1568.1357764416525
2023-07-05,Product E,14,20.58795893433927,288.2314250807498
2023-08-11,Product C,15,76.57572988769866,1148.63594831548
2023-05-02,Product C,12,38.77001491964903,465.24017903578834
2023-05-13,Product D,4,98.9574390470869,395.8297561883476
2023-06-12,Product C,3,53.68230848438984,161.04692545316954
2023-08-03,Product C,12,21.019050852304694,252.22861022765633
2023-08-09,Product B,7,75.26669932246517,526.8668952572561
2023-08-23,Product A,11,39.071007854759245,429.78108640235166
2023-11-27,Product D,1,99.73703413734955,99.73703413734955
2023-05-26,Product D,6,98.18042120690697,589.0825272414418
2023-08-27,Product D,15,69.05206162185226,1035.7809243277839
2023-03-17,Product B,15,21.684380405654583,325.26570608481876
2023-01-09,Product C,19,71.81748979075262,1364.5323060242997
2023-03-15,Product A,11,18.37274378140245,202.10018159542693
2023-09-10,Product E,2,12.64277431921531,25.28554863843062
2023-08-18,Product C,14,84.06626015993375,1176.9276422390724
2023-01-07,Product B,2,28.877765291531322,57.755530583062644
2023-06-23,Product C,4,44.112441359718765,176.44976543887506
2023-05-21,Product C,17,97.61116509785559,1659.389806663545
2023-06-17,Product B,3,40.3156451674993,120.9469355024979
2023-06-19,Product D,13,36.68408031549838,476.8930441014789
2023-10-10,Product D,9,92.63871996604976,833.7484796944478
2023-05-02,Product A,7,19.96736007870623,139.7715205509436
2023-07-13,Product A,15,78.36241691031687,1175.436253654753
2023-01-05,Product D,11,98.92590099874965,1088.1849109862462
2023-01-29,Product E,2,91.11664096971839,182.23328193943678
2023-06-14,Product C,15,68.65011268357833,1029.751690253675
2023-12-05,Product E,14,38.265471549345875,535.7166016908423
2023-05-16,Product C,11,32.8889783060485,361.7787613665335
2023-11-17,Product D,3,83.73295943843151,251.1988783152945
2023-12-08,Product A,17,89.18397225565258,1516.1275283460939
2023-05-25,Product A,12,57.289142129112356,687.4697055493483
2023-11-23,Product E,15,31.990594670781952,479.8589200617293
2023-08-05,Product A,16,20.16488875700562,322.6382201120899
2023-10-28,Product D,5,17.846152104864807,89.23076052432404
2023-05-12,Product E,6,74.71697026184701,448.3018215710821
2023-10-19,Product C,19,47.81068550629525,908.4030246196097
2023-03-11,Product A,5,91.48238868500833,457.41194342504167
2023-09-09,Product B,3,76.57041706540873,229.71125119622621
2023-10-02,Product A,1,27.213437612312802,27.213437612312802
2023-12-30,Product C,6,65.23996769341292,391.43980616047753
2023-07-01,Product E,15,49.19549089583434,737.932363437515
2023-06-16,Product C,2,61.95247576917518,123.90495153835036
2023-04-01,Product B,3,76.42622110046655,229.27866330139966
2023-07-21,Product D,17,82.55762929034117,1403.4796979357998
2023-12-12,Product A,12,85.93635937660518,1031.2363125192621
2023-01-19,Product E,18,32.85773871148223,591.4392968066801
2023-02-08,Product D,15,12.800403992562192,192.00605988843287
2023-05-06,Product C,12,76.53652616482958,918.438313977955
2023-06-22,Product E,16,19.570935363019714,313.1349658083154
2023-05-21,Product D,8,38.34276297516709,306.7421038013367
2023-08-30,Product E,14,10.343542071191242,144.8095889966774
2023-08-08,Product B,17,71.3502534161458,1212.9543080744786
2023-05-06,Product B,8,25.04188103240991,200.3350482592793
2023-02-27,Product A,15,68.97541687224924,1034.6312530837386
2023-05-28,Product A,14,99.2568355451055,1389.595697631477
2023-11-13,Product B,18,16.540378444901464,297.7268120082264
2023-12-27,Product E,7,16.937021075631463,118.55914752942024
2023-01-01,Product B,3,40.63420834000074,121.90262502000222
2023-12-14,Product A,12,87.97478628262078,1055.6974353914493
2023-07-09,Product B,3,29.397688191219867,88.1930645736596
2023-07-10,Product B,14,42.43400379373128,594.0760531122379
2023-11-08,Product E,15,16.16548659642816,242.4822989464224
2023-04-27,Product D,14,78.68397621330004,1101.5756669862005
2023-05-14,Product A,7,46.7475708483506,327.23299593845417
2023-02-27,Product E,17,78.33238597547586,1331.6505615830897
2023-02-13,Product B,12,91.32470599121156,1095.8964718945388
2023-06-22,Product B,4,30.948683239115987,123.79473295646395
2023-06-09,Product D,9,82.66564273059562,743.9907845753606
2023-06-22,Product A,6,15.318450107042795,91.91070064225677
2023-11-13,Product A,16,90.89626493622227,1454.3402389795563
2023-10-30,Product C,2,68.56916928028727,137.13833856057454
2023-05-29,Product A,8,88.68040517245164,709.4432413796131
2023-03-21,Product D,11,10.016955960092371,110.18651556101608
2023-08-01,Product C,13,25.217296332039325,327.8248523165112
2023-07-22,Product C,17,45.078344868384285,766.3318627625329
2023-09-09,Product B,8,44.15526130372467,353.2420904297974
2023-08-17,Product B,18,30.40573446311596,547.3032203360873
2023-06-13,Product A,18,44.34507458804801,798.2113425848642
